InvoiceNo,CustomerID,InvoiceDate,Quantity,Price,Revenue
10721,1239,2023-07-22,5,299,1495
10722,1318,2023-12-06,5,161,805
10723,1395,2023-03-04,2,192,384
10724,1051,2023-06-26,4,97,388
10725,1298,2023-01-10,1,490,490
10726,1412,2023-06-12,5,433,2165
10727,1086,2023-11-16,3,377,1131
10728,1302,2023-06-02,4,320,1280
10729,1325,2023-08-10,5,452,2260
10730,1062,2023-11-10,4,387,1548
10731,1159,2023-07-02,5,72,360
10732,1397,2023-10-13,5,454,2270
10733,1244,2023-03-11,3,121,363
10734,1085,2024-01-01,2,127,254
10735,1343,2023-12-28,5,341,1705
10736,1428,2023-09-24,5,396,1980
10737,1241,2023-04-02,4,304,1216
10738,1252,2023-10-02,3,125,375
10739,1340,2023-11-24,5,189,945
10740,1342,2023-04-26,1,159,159
10741,1258,2023-09-12,2,181,362
10742,1211,2023-05-11,2,314,628
10743,1483,2023-06-29,1,414,414
10744,1390,2023-05-20,3,458,1374
10745,1240,2023-12-14,5,452,2260
10746,1062,2023-09-04,3,128,384
10747,1489,2023-12-15,5,308,1540
10748,1309,2023-12-23,4,126,504
10749,1112,2023-12-28,5,75,375
10750,1014,2023-08-18,5,283,1415
10751,1047,2023-12-04,4,225,900
10752,1478,2023-10-16,5,460,2300
10753,1066,2023-06-18,2,451,902
10754,1021,2023-01-03,2,191,382
10755,1216,2023-02-07,1,304,304
10756,1082,2023-02-09,3,178,534
10757,1438,2023-05-28,3,421,1263
10758,1331,2023-11-18,1,351,351
10759,1156,2023-12-19,2,397,794
10760,1079,2023-02-08,3,198,594
10761,1042,2023-02-11,3,125,375
10762,1023,2023-02-07,3,167,501
10763,1106,2023-02-04,1,470,470
10764,1224,2023-08-16,2,487,974
10765,1489,2023-04-07,5,131,655
10766,1290,2023-03-05,3,76,228
10767,1080,2023-06-07,2,406,812
10768,1488,2023-06-12,2,160,320
10769,1068,2023-10-07,3,498,1494
10770,1096,2023-03-18,4,439,1756
10771,1439,2023-01-28,2,104,208
10772,1467,2023-08-03,5,160,800
10773,1451,2023-04-19,1,322,322
10774,1109,2023-09-17,2,283,566
10775,1299,2023-11-08,2,364,728
10776,1149,2023-09-12,5,143,715
10777,1005,2023-07-13,3,100,300
10778,1176,2023-06-26,5,131,655
10779,1159,2023-03-19,2,425,850
10780,1100,2023-04-25,4,382,1528
10781,1226,2023-11-18,2,497,994
10782,1150,2023-10-30,1,103,103
10783,1062,2023-02-22,4,62,248
10784,1039,2023-10-12,1,428,428
10785,1072,2023-08-13,2,136,272
10786,1054,2023-02-26,5,253,1265
10787,1365,2023-11-22,5,283,1415
10788,1354,2023-01-20,2,277,554
10789,1421,2023-09-08,5,369,1845
10790,1096,2023-04-03,4,109,436
10791,1156,2023-09-30,5,60,300
10792,1455,2023-11-28,5,283,1415
10793,1414,2023-05-01,3,339,1017
10794,1097,2023-02-02,4,348,1392
10795,1425,2023-10-11,4,156,624
10796,1192,2023-07-02,3,268,804
10797,1299,2023-06-20,5,94,470
10798,1071,2023-05-13,5,409,2045
10799,1043,2023-04-08,1,239,239
10800,1054,2023-11-14,2,365,730
10801,1303,2023-01-12,5,379,1895
10802,1404,2023-12-20,5,272,1360
10803,1224,2023-07-21,3,235,705
10804,1478,2023-05-29,4,136,544
10805,1015,2023-06-13,1,127,127
10806,1396,2023-06-13,4,250,1000
10807,1286,2023-08-21,4,491,1964
10808,1356,2023-04-30,3,154,462
10809,1413,2023-07-07,4,396,1584
10810,1054,2023-08-08,4,331,1324
10811,1293,2023-03-13,2,188,376
10812,1095,2023-03-30,4,424,1696
10813,1239,2023-04-07,5,254,1270
10814,1329,2023-08-19,3,480,1440
10815,1334,2023-03-12,3,108,324
10816,1236,2023-04-02,1,253,253
10817,1300,2023-07-26,1,355,355
10818,1111,2023-05-25,3,339,1017
10819,1271,2023-03-13,4,428,1712
10820,1285,2023-01-27,3,297,891
10821,1326,2023-06-20,4,414,1656
10822,1478,2023-10-21,5,125,625
10823,1303,2023-10-10,1,302,302
10824,1468,2023-02-05,1,80,80
10825,1460,2023-01-23,5,114,570
10826,1392,2023-12-15,5,322,1610
10827,1301,2023-03-01,5,143,715
10828,1021,2023-09-15,3,459,1377
10829,1243,2023-05-01,3,187,561
10830,1356,2023-06-08,3,125,375
10831,1157,2023-12-19,4,320,1280
10832,1417,2023-10-02,1,380,380
10833,1063,2023-06-01,5,258,1290
10834,1305,2023-11-29,2,309,618
10835,1016,2023-07-03,5,318,1590
10836,1458,2023-02-14,5,260,1300
10837,1472,2023-08-01,4,347,1388
10838,1431,2023-12-31,4,487,1948
10839,1431,2023-01-20,4,317,1268
10840,1449,2023-01-27,5,307,1535
10841,1495,2023-03-19,2,299,598
10842,1445,2023-07-04,5,442,2210
10843,1321,2023-07-19,2,381,762
10844,1178,2023-07-20,2,202,404
10845,1032,2023-06-09,2,190,380
10846,1237,2023-06-17,5,466,2330
10847,1020,2023-04-17,1,465,465
10848,1080,2023-02-16,1,237,237
10849,1441,2023-10-16,1,70,70
10850,1188,2023-08-11,2,148,296
10851,1118,2023-11-05,5,445,2225
10852,1371,2023-05-22,2,450,900
10853,1056,2023-02-17,2,351,702
10854,1184,2023-11-07,2,338,676
10855,1289,2023-01-24,1,364,364
10856,1373,2023-08-02,3,209,627
10857,1165,2023-10-19,2,191,382
10858,1001,2023-01-31,4,238,952
10859,1345,2023-08-29,2,125,250
10860,1005,2023-11-19,4,424,1696
10861,1158,2023-11-26,3,381,1143
10862,1228,2023-11-15,3,100,300
10863,1154,2023-08-22,5,290,1450
10864,1100,2023-06-20,5,106,530
10865,1165,2023-04-17,3,193,579
10866,1364,2023-08-21,2,317,634
10867,1173,2023-10-24,2,429,858
10868,1004,2023-06-22,2,391,782
10869,1269,2023-01-30,4,473,1892
10870,1147,2023-05-01,5,109,545
10871,1403,2023-10-11,5,408,2040
10872,1214,2023-10-01,1,112,112
10873,1384,2023-04-01,3,78,234
10874,1041,2023-09-08,2,58,116
10875,1336,2023-12-26,5,418,2090
10876,1375,2023-05-17,2,218,436
10877,1447,2023-09-24,1,276,276
10878,1346,2023-04-16,2,365,730
10879,1140,2023-02-24,4,436,1744
10880,1348,2023-04-28,2,308,616
10881,1004,2023-11-07,4,332,1328
10882,1056,2023-01-20,4,291,1164
10883,1368,2023-10-18,4,272,1088
10884,1276,2023-02-01,5,478,2390
10885,1297,2023-01-27,5,66,330
10886,1099,2023-03-09,4,440,1760
10887,1081,2023-11-13,2,130,260
10888,1102,2023-01-23,2,192,384
10889,1359,2023-12-09,1,283,283
10890,1199,2023-09-25,5,241,1205
10891,1037,2023-07-10,3,88,264
10892,1434,2023-09-14,3,315,945
10893,1498,2023-04-27,5,262,1310
10894,1292,2023-01-12,5,98,490
10895,1143,2023-01-11,1,69,69
10896,1124,2023-08-04,2,134,268
10897,1150,2023-11-08,2,248,496
10898,1018,2023-12-12,5,497,2485
10899,1005,2023-07-24,3,468,1404
10900,1438,2023-05-27,1,167,167
10901,1288,2023-01-22,2,70,140
10902,1110,2023-02-04,4,298,1192
10903,1091,2023-04-18,1,395,395
10904,1355,2023-01-31,1,359,359
10905,1435,2023-01-17,4,335,1340
10906,1209,2023-12-01,2,151,302
10907,1378,2023-05-10,1,293,293
10908,1270,2023-10-07,1,142,142
10909,1058,2023-10-23,2,482,964
10910,1110,2023-01-17,2,344,688
10911,1312,2023-12-03,1,309,309
10912,1287,2023-09-10,1,333,333
10913,1442,2023-06-06,4,159,636
10914,1157,2023-02-06,5,60,300
10915,1226,2023-04-05,4,431,1724
10916,1293,2023-01-28,3,404,1212
10917,1040,2023-07-24,5,94,470
10918,1463,2023-12-15,5,430,2150
10919,1470,2023-11-12,3,425,1275
10920,1247,2023-09-03,2,463,926
10921,1150,2023-12-26,1,278,278
10922,1018,2023-06-10,4,391,1564
10923,1228,2023-03-22,3,252,756
10924,1319,2023-07-21,1,360,360
10925,1371,2023-03-29,5,376,1880
10926,1365,2023-12-25,1,238,238
10927,1445,2023-03-31,5,338,1690
10928,1092,2023-05-01,2,101,202
10929,1060,2023-05-20,3,391,1173
10930,1008,2023-05-27,2,237,474
10931,1476,2023-04-12,4,468,1872
10932,1331,2023-02-23,5,481,2405
10933,1035,2023-10-05,2,339,678
10934,1233,2023-08-08,4,313,1252
10935,1108,2023-02-14,3,137,411
10936,1421,2023-04-15,5,429,2145
10937,1176,2023-07-08,1,200,200
10938,1096,2023-03-26,4,168,672
10939,1081,2023-11-30,4,491,1964
10940,1454,2023-06-25,4,89,356
10941,1012,2023-01-25,3,407,1221
10942,1206,2023-06-30,2,460,920
10943,1015,2023-08-19,4,345,1380
10944,1327,2023-12-12,5,68,340
10945,1198,2023-10-02,3,273,819
10946,1031,2023-07-25,2,236,472
10947,1408,2023-09-24,4,432,1728
10948,1221,2023-06-25,3,427,1281
10949,1406,2023-05-21,3,294,882
10950,1092,2023-09-15,1,382,382
10951,1117,2023-08-28,3,159,477
10952,1058,2023-08-17,5,242,1210
10953,1273,2023-12-06,3,85,255
10954,1076,2023-12-22,4,282,1128
10955,1399,2023-02-04,1,130,130
10956,1312,2023-04-04,2,253,506
10957,1448,2023-12-24,4,168,672
10958,1075,2023-04-11,2,147,294
10959,1490,2023-08-22,1,194,194
10960,1193,2023-06-30,5,342,1710
10961,1193,2023-07-11,3,142,426
10962,1003,2023-11-13,1,439,439
10963,1281,2023-08-23,2,447,894
10964,1331,2023-05-03,4,104,416
10965,1208,2023-12-29,3,499,1497
10966,1491,2023-03-02,3,488,1464
10967,1473,2023-09-14,3,450,1350
10968,1084,2023-10-18,2,264,528
10969,1024,2023-05-22,3,177,531
10970,1349,2023-05-23,1,322,322
10971,1323,2023-10-16,4,404,1616
10972,1383,2023-11-15,4,363,1452
10973,1151,2023-03-16,2,184,368
10974,1149,2023-02-21,3,104,312
10975,1466,2023-01-06,4,149,596
10976,1048,2023-05-10,3,442,1326
10977,1392,2023-11-16,2,468,936
10978,1373,2023-06-18,3,500,1500
10979,1150,2023-04-12,3,457,1371
10980,1130,2023-06-09,3,137,411
10981,1082,2023-01-17,1,196,196
10982,1061,2023-05-31,2,149,298
10983,1301,2023-04-17,5,292,1460
10984,1370,2023-02-09,1,307,307
10985,1480,2023-12-20,1,346,346
10986,1125,2023-08-20,4,382,1528
10987,1010,2023-12-01,5,419,2095
10988,1443,2023-06-17,3,147,441
10989,1296,2023-02-02,5,122,610
10990,1205,2023-08-13,4,246,984
10991,1500,2023-04-30,1,79,79
10992,1003,2023-03-11,2,492,984
10993,1219,2023-10-05,4,491,1964
10994,1224,2023-04-28,2,141,282
10995,1482,2023-01-25,4,239,956
10996,1109,2023-07-24,4,55,220
10997,1255,2023-03-01,1,113,113
10998,1279,2023-01-18,3,439,1317
10999,1323,2023-10-29,3,320,960
11000,1449,2023-01-30,2,376,752
11001,1435,2023-09-20,3,288,864
11002,1107,2023-09-28,3,445,1335
11003,1356,2023-11-29,5,298,1490
11004,1146,2023-01-09,5,425,2125
11005,1319,2023-03-11,1,80,80
11006,1316,2023-08-20,2,368,736
11007,1484,2023-02-03,5,454,2270
11008,1048,2023-12-04,5,142,710
11009,1457,2023-09-17,3,105,315
11010,1130,2023-11-24,1,153,153
11011,1497,2023-06-16,1,485,485
11012,1059,2023-07-07,5,54,270
11013,1182,2023-07-30,3,483,1449
11014,1378,2023-10-17,4,60,240
11015,1115,2023-01-19,1,273,273
11016,1014,2023-03-07,4,356,1424
11017,1190,2023-07-03,2,484,968
11018,1282,2023-05-04,4,410,1640
11019,1090,2023-05-04,3,442,1326
11020,1225,2023-03-18,2,384,768
11021,1013,2023-04-19,5,263,1315
11022,1286,2023-12-12,4,368,1472
11023,1028,2023-09-29,5,436,2180
11024,1072,2023-10-24,2,371,742
11025,1421,2023-04-15,2,497,994
11026,1164,2023-07-28,4,318,1272
11027,1066,2023-07-21,5,280,1400
11028,1425,2023-10-02,1,433,433
11029,1155,2023-01-25,4,260,1040
11030,1268,2023-04-10,5,454,2270
11031,1029,2023-07-02,4,412,1648
11032,1200,2023-06-07,3,53,159
11033,1087,2023-05-03,5,141,705
11034,1469,2023-06-19,2,461,922
11035,1250,2023-06-20,5,73,365
11036,1477,2023-05-30,2,225,450
11037,1479,2023-03-17,2,149,298
11038,1159,2023-02-22,4,171,684
11039,1185,2023-06-17,3,242,726
11040,1371,2023-11-13,5,370,1850
11041,1439,2023-07-25,1,206,206
11042,1112,2023-05-10,2,68,136
11043,1258,2023-11-27,2,201,402
11044,1015,2023-03-24,1,283,283
11045,1236,2023-10-19,2,125,250
11046,1473,2023-07-20,4,401,1604
11047,1440,2023-06-08,3,313,939
11048,1146,2023-11-07,4,497,1988
11049,1312,2023-01-17,3,73,219
11050,1397,2023-04-11,5,475,2375
11051,1026,2023-06-03,5,480,2400
11052,1208,2023-07-23,5,107,535
11053,1321,2023-12-13,2,231,462
11054,1355,2023-11-18,1,203,203
11055,1281,2023-06-11,1,449,449
11056,1402,2023-10-02,5,332,1660
11057,1455,2023-02-02,1,260,260
11058,1192,2023-10-29,1,381,381
11059,1227,2023-08-03,2,179,358
11060,1191,2023-01-06,2,490,980
11061,1119,2023-09-25,1,215,215
11062,1022,2023-02-22,5,422,2110
11063,1039,2023-12-22,2,457,914
11064,1233,2023-03-30,1,318,318
11065,1139,2023-05-22,5,131,655
11066,1349,2023-07-23,4,268,1072
11067,1489,2023-05-27,1,155,155
11068,1391,2023-04-10,5,350,1750
11069,1487,2023-08-17,2,178,356
11070,1051,2023-05-16,4,51,204
11071,1375,2023-07-30,3,380,1140
11072,1041,2023-10-30,2,465,930
11073,1445,2023-03-11,4,87,348
11074,1113,2023-05-11,5,170,850
11075,1280,2023-07-11,5,362,1810
11076,1494,2023-03-28,4,408,1632
11077,1372,2023-07-27,2,474,948
11078,1067,2023-05-14,3,472,1416
11079,1395,2023-11-25,1,100,100
11080,1128,2023-07-27,3,220,660
11081,1306,2023-09-14,3,233,699
11082,1146,2023-10-17,1,236,236
11083,1066,2023-10-31,5,290,1450
11084,1470,2023-09-02,5,449,2245
11085,1464,2023-04-13,3,391,1173
11086,1031,2023-10-31,1,356,356
11087,1465,2023-12-07,2,280,560
11088,1010,2023-01-27,3,360,1080
11089,1070,2023-10-29,5,82,410
11090,1484,2023-04-13,5,84,420
11091,1058,2023-02-08,3,98,294
11092,1078,2023-07-10,1,74,74
11093,1193,2023-04-05,2,128,256
11094,1355,2023-06-27,1,500,500
11095,1224,2023-01-10,4,473,1892
11096,1338,2023-07-04,4,370,1480
11097,1447,2023-11-11,3,225,675
11098,1307,2023-08-02,5,106,530
11099,1335,2023-08-14,2,304,608
11100,1142,2023-08-27,5,211,1055
11101,1205,2023-07-08,3,152,456
11102,1176,2023-08-29,2,327,654
11103,1166,2023-10-28,3,297,891
11104,1078,2023-12-10,1,498,498
11105,1256,2023-03-17,3,80,240
11106,1065,2023-07-24,2,492,984
11107,1427,2023-06-12,1,406,406
11108,1175,2023-08-18,2,223,446
11109,1019,2023-05-02,3,240,720
11110,1295,2023-11-02,1,86,86
11111,1302,2023-07-28,4,108,432
11112,1482,2023-05-26,4,478,1912
11113,1327,2023-10-03,2,387,774
11114,1154,2023-05-16,2,408,816
11115,1125,2023-01-11,3,311,933
11116,1063,2023-11-02,1,289,289
11117,1303,2023-03-27,2,468,936
11118,1065,2023-09-26,1,235,235
11119,1355,2023-03-25,2,466,932
11120,1372,2023-11-26,5,413,2065
11121,1211,2023-08-26,5,251,1255
11122,1315,2023-05-31,1,423,423
11123,1314,2023-06-05,2,63,126
11124,1249,2023-09-29,1,347,347
11125,1076,2023-05-05,1,189,189
11126,1065,2023-12-09,5,277,1385
11127,1277,2023-09-05,5,428,2140
11128,1002,2023-03-18,5,428,2140
11129,1492,2023-01-18,3,367,1101
11130,1151,2023-12-23,1,447,447
11131,1499,2023-07-02,1,406,406
11132,1433,2023-12-12,2,491,982
11133,1317,2023-09-24,2,96,192
11134,1298,2023-09-30,1,145,145
11135,1267,2023-05-20,2,399,798
11136,1410,2023-02-28,3,307,921
11137,1082,2023-03-17,1,111,111
11138,1092,2023-12-10,4,489,1956
11139,1083,2023-08-23,5,78,390
11140,1333,2023-05-31,3,149,447
11141,1449,2023-01-01,3,392,1176
11142,1195,2023-01-31,1,439,439
11143,1060,2023-10-29,4,210,840
11144,1018,2023-08-16,3,347,1041
11145,1383,2023-06-02,1,280,280
11146,1401,2023-02-08,4,277,1108
11147,1488,2023-06-16,2,242,484
11148,1309,2023-03-17,3,212,636
11149,1459,2023-04-05,5,94,470
11150,1104,2023-08-02,5,78,390
11151,1358,2023-08-20,5,127,635
11152,1388,2023-07-29,1,94,94
11153,1007,2023-11-12,2,311,622
11154,1084,2023-10-24,1,168,168
11155,1140,2023-12-16,2,61,122
11156,1161,2023-04-01,2,386,772
11157,1059,2023-12-22,3,103,309
11158,1117,2023-12-02,2,179,358
11159,1475,2023-12-18,1,142,142
11160,1319,2023-12-11,3,139,417
11161,1215,2023-12-22,2,164,328
11162,1203,2023-09-14,3,365,1095
11163,1262,2023-03-22,2,402,804
11164,1434,2023-03-18,4,75,300
11165,1065,2023-10-25,5,444,2220
11166,1120,2023-07-24,1,483,483
11167,1026,2023-09-04,1,279,279
11168,1143,2023-01-06,5,198,990
11169,1479,2023-05-31,4,323,1292
11170,1408,2023-09-09,3,119,357
11171,1279,2023-02-17,4,110,440
11172,1405,2023-05-10,5,411,2055
11173,1361,2023-07-09,1,364,364
11174,1316,2023-11-16,1,145,145
11175,1246,2023-12-31,4,476,1904
11176,1292,2023-05-07,1,171,171
11177,1241,2023-04-09,3,122,366
11178,1025,2023-05-15,2,113,226
11179,1252,2023-04-23,2,368,736
11180,1327,2023-03-28,3,80,240
11181,1023,2023-04-22,3,363,1089
11182,1002,2023-04-05,1,386,386
11183,1412,2023-11-04,1,198,198
11184,1283,2023-11-27,1,305,305
11185,1324,2023-08-19,3,440,1320
11186,1486,2023-05-01,2,345,690
11187,1212,2023-07-13,1,294,294
11188,1001,2023-05-23,4,191,764
11189,1006,2023-01-02,4,308,1232
11190,1228,2023-08-28,3,439,1317
11191,1178,2023-08-20,4,391,1564
11192,1266,2023-04-16,5,472,2360
11193,1337,2023-05-05,1,412,412
11194,1118,2023-11-24,5,491,2455
11195,1006,2023-03-23,2,157,314
11196,1089,2023-04-25,4,382,1528
11197,1278,2023-03-15,1,106,106
11198,1291,2023-11-06,2,387,774
11199,1120,2023-10-06,4,55,220
11200,1301,2023-03-17,5,80,400
11201,1183,2023-05-25,4,372,1488
11202,1090,2023-02-08,2,133,266
11203,1243,2023-08-25,4,391,1564
11204,1022,2023-10-26,1,190,190
11205,1478,2023-11-10,3,226,678
11206,1144,2023-09-15,4,441,1764
11207,1454,2023-07-18,1,101,101
11208,1094,2023-12-29,2,404,808
11209,1059,2023-02-03,3,66,198
11210,1192,2023-05-16,4,129,516
11211,1366,2023-11-10,4,341,1364
11212,1347,2023-06-25,4,114,456
11213,1477,2023-03-20,4,393,1572
11214,1037,2023-06-05,4,54,216
11215,1488,2023-10-30,3,184,552
11216,1137,2023-11-28,1,482,482
11217,1121,2023-05-18,3,343,1029
11218,1447,2023-08-26,4,123,492
11219,1323,2023-07-10,5,116,580
11220,1130,2023-12-13,1,157,157
11221,1472,2023-04-29,2,136,272
11222,1473,2023-09-17,5,325,1625
11223,1308,2023-02-23,2,429,858
11224,1046,2023-01-08,2,140,280
11225,1311,2023-03-25,3,370,1110
11226,1261,2023-08-08,1,258,258
11227,1118,2023-10-24,1,284,284
11228,1169,2023-11-19,4,235,940
11229,1017,2023-09-19,5,116,580
11230,1245,2023-10-23,4,478,1912
11231,1313,2023-08-28,2,329,658
11232,1411,2023-02-22,1,405,405
11233,1063,2023-09-10,2,435,870
11234,1278,2023-06-29,3,219,657
11235,1041,2023-12-05,3,467,1401
11236,1129,2023-11-14,2,106,212
11237,1405,2023-02-21,5,348,1740
11238,1402,2023-12-25,2,243,486
11239,1436,2023-07-06,2,216,432
11240,1380,2023-12-10,3,225,675
11241,1354,2023-05-12,2,235,470
11242,1413,2023-01-24,4,60,240
11243,1361,2023-01-19,3,427,1281
11244,1106,2023-03-02,3,83,249
11245,1059,2023-02-18,4,456,1824
11246,1424,2023-04-18,3,124,372
11247,1110,2023-04-09,3,84,252
11248,1166,2023-06-15,5,178,890
11249,1393,2023-11-15,1,190,190
11250,1280,2023-08-15,5,281,1405
11251,1202,2023-09-30,4,199,796
11252,1350,2023-04-14,5,88,440
11253,1464,2023-03-08,2,344,688
11254,1082,2023-06-25,5,191,955
11255,1059,2023-06-28,5,407,2035
11256,1457,2023-12-05,3,358,1074
11257,1062,2023-02-15,2,273,546
11258,1041,2023-12-18,5,421,2105
11259,1280,2023-02-19,5,380,1900
11260,1434,2023-07-11,2,372,744
11261,1392,2023-01-07,1,173,173
11262,1306,2023-05-23,4,79,316
11263,1169,2023-11-09,4,302,1208
11264,1036,2023-04-14,1,486,486
11265,1293,2023-08-27,4,275,1100
11266,1071,2023-01-18,1,184,184
11267,1229,2023-10-27,2,491,982
11268,1288,2023-10-02,3,499,1497
11269,1489,2023-03-27,2,185,370
11270,1202,2023-08-02,3,287,861
11271,1358,2023-02-05,5,279,1395
11272,1096,2023-10-13,1,404,404
11273,1234,2023-02-11,2,489,978
11274,1103,2023-01-21,5,74,370
11275,1121,2023-04-04,5,377,1885
11276,1291,2023-03-18,2,221,442
11277,1312,2023-06-15,1,222,222
11278,1327,2023-04-05,4,259,1036
11279,1272,2023-08-18,5,498,2490
11280,1468,2023-05-03,2,86,172
11281,1205,2023-06-21,4,287,1148
11282,1088,2023-02-22,3,168,504
11283,1113,2023-06-22,5,269,1345
11284,1255,2023-05-13,1,148,148
11285,1159,2023-05-22,3,134,402
11286,1093,2023-04-10,3,155,465
11287,1064,2023-04-16,5,126,630
11288,1193,2023-08-06,2,195,390
11289,1285,2023-08-03,1,241,241
11290,1104,2023-01-10,1,248,248
11291,1442,2023-12-25,4,206,824
11292,1005,2023-01-02,3,61,183
11293,1409,2023-05-24,1,162,162
11294,1394,2023-06-25,2,131,262
11295,1272,2023-01-23,3,482,1446
11296,1071,2023-09-29,2,89,178
11297,1306,2023-08-30,2,128,256
11298,1425,2023-10-31,2,435,870
11299,1138,2023-11-05,4,233,932
11300,1329,2023-01-25,3,271,813
11301,1010,2023-06-14,5,458,2290
11302,1386,2023-10-23,1,456,456
11303,1196,2023-08-15,3,205,615
11304,1318,2023-12-16,5,234,1170
11305,1043,2023-01-24,5,442,2210
11306,1360,2023-10-30,2,147,294
11307,1492,2023-02-17,4,155,620
11308,1466,2023-07-17,3,319,957
11309,1422,2023-08-29,3,266,798
11310,1250,2023-11-20,1,302,302
11311,1254,2023-05-03,5,170,850
11312,1053,2023-11-09,1,404,404
11313,1068,2023-03-28,3,322,966
11314,1259,2023-04-13,2,311,622
11315,1222,2023-07-04,3,57,171
11316,1173,2023-12-30,1,473,473
11317,1411,2023-11-23,2,374,748
11318,1330,2023-06-18,3,86,258
11319,1004,2023-03-11,5,285,1425
11320,1015,2023-07-17,5,260,1300
11321,1005,2023-02-10,4,377,1508
11322,1409,2023-03-18,1,213,213
11323,1198,2023-08-22,4,181,724
11324,1334,2023-03-30,5,273,1365
11325,1170,2023-08-23,1,77,77
11326,1068,2023-04-11,4,76,304
11327,1297,2023-04-13,1,316,316
11328,1014,2023-12-22,5,478,2390
11329,1491,2023-02-02,4,327,1308
11330,1153,2023-04-20,5,445,2225
11331,1066,2023-11-02,2,332,664
11332,1048,2023-05-21,1,112,112
11333,1043,2023-04-22,2,223,446
11334,1198,2023-06-07,5,355,1775
11335,1470,2023-08-28,1,292,292
11336,1240,2023-09-18,3,273,819
11337,1207,2023-10-29,1,191,191
11338,1224,2023-11-09,3,55,165
11339,1245,2023-12-05,1,436,436
11340,1232,2023-01-15,5,242,1210
11341,1320,2023-08-01,1,219,219
11342,1190,2023-11-06,1,297,297
11343,1394,2023-04-08,1,112,112
11344,1212,2023-10-28,1,297,297
11345,1031,2023-06-09,3,130,390
11346,1188,2023-05-29,5,133,665
11347,1397,2023-12-18,4,210,840
11348,1069,2023-08-10,2,88,176
11349,1121,2023-06-06,1,172,172
11350,1324,2023-09-14,1,456,456
11351,1270,2023-09-21,3,377,1131
11352,1146,2023-04-02,2,332,664
11353,1022,2023-02-07,2,288,576
11354,1250,2023-11-06,2,467,934
11355,1342,2023-03-29,2,288,576
11356,1201,2023-05-16,1,238,238
11357,1061,2023-05-29,2,202,404
11358,1019,2023-05-10,2,254,508
11359,1322,2023-07-09,1,496,496
11360,1453,2023-09-06,2,282,564
11361,1236,2023-12-30,2,303,606
11362,1231,2023-09-20,1,369,369
11363,1223,2023-07-06,3,121,363
11364,1262,2023-03-25,1,181,181
11365,1358,2023-08-07,3,248,744
11366,1421,2023-07-21,1,311,311
11367,1416,2023-03-25,5,351,1755
11368,1077,2023-12-06,5,90,450
11369,1213,2023-01-21,1,455,455
11370,1108,2023-06-29,4,175,700
11371,1361,2023-11-12,1,390,390
11372,1019,2023-04-18,5,243,1215
11373,1377,2023-11-14,1,182,182
11374,1155,2023-07-15,5,82,410
11375,1305,2023-03-09,5,453,2265
11376,1325,2023-10-03,3,94,282
11377,1379,2023-06-10,3,229,687
11378,1322,2023-02-22,2,303,606
11379,1334,2023-04-10,3,264,792
11380,1451,2023-05-20,4,368,1472
11381,1302,2023-02-04,5,88,440
11382,1379,2023-09-17,5,394,1970
11383,1475,2023-02-15,3,137,411
11384,1496,2023-07-04,4,91,364
11385,1066,2023-05-07,1,334,334
11386,1152,2023-12-21,5,113,565
11387,1119,2023-07-19,1,71,71
11388,1304,2023-06-15,4,484,1936
11389,1303,2023-08-28,3,141,423
11390,1112,2023-07-10,4,360,1440
11391,1086,2023-10-22,2,279,558
11392,1001,2023-11-30,4,464,1856
11393,1412,2023-12-27,4,120,480
11394,1431,2023-12-26,4,339,1356
11395,1350,2023-03-07,5,187,935
11396,1193,2023-03-22,4,436,1744
11397,1179,2023-09-02,2,59,118
11398,1307,2023-01-14,2,169,338
11399,1249,2023-07-17,5,270,1350
11400,1442,2023-06-07,4,322,1288
11401,1274,2023-05-25,4,155,620
11402,1316,2023-02-07,4,436,1744
11403,1336,2023-10-24,4,351,1404
11404,1430,2023-01-15,3,264,792
11405,1288,2023-05-21,3,395,1185
11406,1093,2023-04-21,4,189,756
11407,1316,2023-05-06,2,330,660
11408,1134,2023-08-13,3,69,207
11409,1096,2023-01-07,1,350,350
11410,1311,2023-07-29,2,378,756
11411,1483,2023-02-11,3,414,1242
11412,1297,2023-10-16,4,191,764
11413,1154,2023-07-16,4,491,1964
11414,1163,2023-10-11,3,357,1071
11415,1251,2023-05-29,1,356,356
11416,1153,2023-01-14,4,264,1056
11417,1140,2023-07-03,1,328,328
11418,1228,2023-03-14,3,196,588
11419,1171,2023-03-09,3,91,273
11420,1425,2023-11-15,1,72,72
11421,1431,2023-07-06,4,405,1620
11422,1328,2023-06-23,2,103,206
11423,1236,2023-12-07,3,432,1296
11424,1262,2023-10-13,5,402,2010
11425,1183,2023-02-04,2,136,272
11426,1311,2023-06-01,3,419,1257
11427,1316,2023-10-20,4,161,644
11428,1418,2023-08-19,4,360,1440
11429,1306,2023-01-13,1,320,320
11430,1199,2023-05-04,1,298,298
11431,1057,2023-02-01,1,231,231
11432,1350,2023-12-26,2,443,886
11433,1224,2023-06-24,5,63,315
11434,1026,2023-05-29,3,362,1086
11435,1147,2023-06-12,3,117,351
11436,1271,2023-04-16,1,468,468
11437,1157,2023-08-06,4,460,1840
11438,1177,2023-02-11,4,414,1656
11439,1131,2023-06-21,4,192,768
11440,1056,2023-10-15,3,413,1239
11441,1337,2023-09-04,4,360,1440
11442,1237,2023-10-06,3,352,1056
